GlobalSignal	CompCorrVec1	CompCorrVec2	CompCorrVec3	CompCorrVec4	CompCorrVec5	CompCorrVec6	CompCorrVec7	CompCorrVec8	CompCorrVec9	CompCorrVec10	CompCorrVec11	CompCorrVec12
0	-0	-0	8.56899557600833e-19	-0	-0	-0	-6.99760387506379e-18	-0	-0	-0	2.98482613921519e-09	-0
0	-0	-0	9.04207671193966e-19	-0	-0	-0	1.14058809699304e-17	-0	-0	-0	2.24946004645873e-09	-0
0	-0	-0	8.21542549497866e-19	-0	-0	-0	5.48419422633677e-18	-0	-0	-0	7.50339385722993e-11	-0
0	-0	-0	-1.3699682587042e-19	-0	-0	-0	9.23157055538575e-18	-0	-0	-0	5.33966283012872e-10	-0
0	-0	-0	2.8499019080412e-19	-0	-0	-0	-1.93097042194379e-18	-0	-0	-0	8.13339413993729e-11	-0
0	-0	-0	7.06852303206164e-19	-0	-0	-0	3.67351863877443e-18	-0	-0	-0	1.82566081153505e-09	-0
0	-0	-0	6.65655399978573e-19	-0	-0	-0	1.02254082090335e-17	-0	-0	-0	-2.34056864015717e-09	-0
0.00205397306354827	-0	-0	1.09429377595865e-19	-0	-0	-0	-1.12999489119644e-18	-0	-0	-0	8.77399648999635e-10	-0
0	-0	-0	-4.22325333545074e-19	-0	-0	-0	4.7842538443291e-18	-0	-0	-0	-3.30505847896801e-10	-0
0	-0	-0	-4.90680230644006e-19	-0	-0	-0	-3.37015880866765e-18	-0	-0	-0	1.16571569122959e-09	-0
0	-0	-0	-1.64625485510304e-18	-0	-0	-0	-9.28053633892644e-18	-0	-0	-0	2.07237015125361e-10	-0
0	-0	-0	4.11697717034993e-19	-0	-0	-0	3.43678324392512e-18	-0	-0	-0	-2.2700187581265e-09	-0
0	-0	-0	1.37480726528763e-19	-0	-0	-0	-2.47587730482432e-18	-0	-0	-0	-2.97133330815386e-09	-0
0	-0	-0	4.92387531428315e-19	-0	-0	-0	-3.84126794601865e-18	-0	-0	-0	1.44533779705795e-09	-0
0	-0	-0	-5.6952046918766e-19	-0	-0	-0	-1.05145376116229e-17	-0	-0	-0	1.80409308945966e-09	-0
0	-0	-0	4.23192218827029e-19	-0	-0	-0	-5.49528506398988e-18	-0	-0	-0	3.45938390532904e-09	-0
0.00172177650730152	-0	-1.68690255455545e-19	-4.83638630305243e-23	0.195872663711524	1.29343100536442e-18	-0	-7.16738187507204e-21	-0	-0	-0	-3.96448426877104e-14	-0.279531205392496
